"ESTADO","NOMBRE ESTADO","DISTRITO","CABECERA DISTRITAL","SECCIONES","CASILLAS"," PAN"," PRI"," PRD"," PC"," PT"," PVEM"," PPS"," PDM"," CANDIDATOS NO REGISTRADOS"," NULOS","TOTAL VOTOS","LISTA NOMINAL"
"20","OAXACA","7","Juchitán de Zaragoza","249","373","5,864","53,503","38,950","381","505","685","211","103","10","2,130","102,342","181,158"
"20","OAXACA","8","Oaxaca de Juárez","231","436","29,852","42,359","33,715","962","2,022","4,674","467","577","325","2,960","117,913","226,708"
"20","OAXACA","9","Zimatlán de Alvarez","181","270","6,203","27,460","18,548","753","1,298","1,473","317","335","320","2,731","59,438","132,860"
"20","OAXACA","10","Miahuatlán de Porfirio Díaz","225","312","6,373","34,401","16,344","607","1,421","1,280","321","364","366","4,559","66,036","144,882"
"20","OAXACA","11","Santiago Pinotepa Nacional","185","279","4,901","34,734","26,485","508","760","861","164","297","148","4,139","72,997","137,825"
"21","PUEBLA","1","Huauchinango","176","326","15,603","36,881","11,633","1,064","1,191","1,084","143","228","22","3,840","71,689","154,522"
"21","PUEBLA","2","Zacatlán","173","307","7,933","47,846","16,718","687","1,325","1,422","306","310","20","5,263","81,830","150,432"
"21","PUEBLA","3","Teziutlán","193","345","12,946","42,324","12,057","754","1,767","2,089","2,867","544","35","3,925","79,308","169,271"
"21","PUEBLA","4","Libres","142","253","12,175","39,196","9,820","571","817","1,243","177","236","25","3,738","67,998","125,087"
"21","PUEBLA","5","San Martín Texmelucan","179","346","28,164","39,610","15,876","1,199","4,112","3,687","194","388","4","3,038","96,272","189,123"
"21","PUEBLA","6","Heroica Puebla de Zaragoza","166","340","32,739","44,398","17,596","904","1,689","5,887","304","479","13","3,471","107,480","187,703"
"21","PUEBLA","7","Tepeaca","138","280","15,767","27,671","13,092","602","442","1,464","140","134","13","1,741","61,066","148,833"
"21","PUEBLA","8","Ciudad Serdán","156","272","13,733","40,896","12,710","495","758","1,244","170","308","34","2,810","73,158","133,934"
"21","PUEBLA","9","Heroica Puebla de Zaragoza","182","346","35,172","41,012","18,375","1,398","3,067","6,367","337","506","38","3,346","109,618","188,838"
"21","PUEBLA","10","Atlixco","187","336","29,946","32,946","14,565","516","987","3,693","175","313","11","2,305","85,457","170,832"
"21","PUEBLA","11","Heroica Puebla de Zaragoza","163","333","39,633","41,710","17,451","815","1,435","6,791","360","462","26","2,885","111,568","184,488"
"21","PUEBLA","12","Heroica Puebla de Zaragoza","166","315","34,534","39,230","19,120","679","1,491","6,232","252","451","18","2,944","104,951","171,971"
"21","PUEBLA","13","Acatlán de Osorio","172","280","6,217","43,498","11,344","465","439","640","122","128","66","2,259","65,178","122,700"
"21","PUEBLA","14","Izúcar de Matamoros","161","270","4,110","28,812","15,609","444","553","1,105","160","185","9","1,813","52,800","126,230"
"21","PUEBLA","15","Tehuacán","194","354","23,548","46,202","13,987","960","1,017","2,682","354","272","21","4,934","93,977","174,508"
"22","QUERETARO","1","Cadereyta de Montes","215","378","34,047","56,731","11,865","3,944","1,921","1,585","621","436","19","4,882","116,051","172,774"
"22","QUERETARO","2","San Juan del Río","182","348","53,892","49,661","11,374","4,847","3,114","3,074","596","535","24","4,547","131,664","192,804"
"22","QUERETARO","3","Querétaro","146","307","57,155","35,074","10,655","2,009","3,044","3,455","911","609","18","3,180","116,110","169,796"
"22","QUERETARO","4","Querétaro","144","283","62,194","26,456","8,873","1,673","1,852","3,727","407","532","10","2,244","107,968","153,240"
"23","QUINTANA ROO","1","Cancún","235","407","24,289","40,853","22,243","456","954","2,727","171","168","10","1,913","93,784","214,412"
"23","QUINTANA ROO","2","Chetumal","208","321","15,174","38,350","17,396","1,040","2,929","1,664","213","232","22","2,746","79,766","149,319"
"24","SAN LUIS POTOSI","1","Matehuala","323","399","32,766","41,675","9,650","181","6,366","661","90","2,389","101","3,500","97,379","156,926"
"24","SAN LUIS POTOSI","2","Soledad de Graciano Sánchez","291","409","47,446","46,082","7,165","383","1,080","1,650","198","758","376","3,978","109,116","185,512"
"24","SAN LUIS POTOSI","3","Río Verde","319","408","36,058","44,364","12,060","196","287","2,302","151","334","48","3,532","99,332","159,572"
"24","SAN LUIS POTOSI","4","Ciudad Valles","261","368","21,380","46,044","16,750","247","12,875","774","1,685","452","11","3,346","103,564","165,867"
"24","SAN LUIS POTOSI","5","San Luis Potosí","188","331","52,017","41,234","8,358","333","1,857","3,034","161","596","15","2,359","109,964","175,564"
"24","SAN LUIS POTOSI","6","San Luis Potosí","167","329","53,586","39,715","8,996","366","1,198","3,689","339","711","40","2,718","111,358","181,331"
"24","SAN LUIS POTOSI","7","Temazunchale","244","334","22,355","46,350","12,025","355","1,488","510","366","957","60","9,739","94,205","152,484"
"25","SINALOA","1","El Fuerte","591","609","22,941","46,788","22,060","645","848","725","215","179","36","2,588","97,025","165,733"
"25","SINALOA","2","Los Mochis","455","487","51,091","47,047","11,461","478","2,785","1,209","175","206","11","1,799","116,262","197,778"
"25","SINALOA","3","Navolato","482","502","24,193","41,751","18,566","1,203","508","652","249","264","186","2,200","89,772","145,252"
"25","SINALOA","4","Guasave","438","445","22,311","36,841","34,655","679","1,093","644","112","404","362","1,539","98,640","152,731"
"25","SINALOA","5","Culiacán","499","525","34,514","42,553","21,992","657","1,719","2,585","387","459","30","1,845","106,741","189,054"
"25","SINALOA","6","Mazatlán","454","495","19,761","43,348","17,409","347","1,240","1,072","700","235","13","2,005","86,130","156,626"
"25","SINALOA","7","Culiacán","516","528","30,857","46,183","21,260","610","1,308","2,251","295","390","14","2,024","105,192","193,341"
"25","SINALOA","8","Mazatlán","346","382","27,603","27,097","28,848","965","2,425","3,155","740","355","4","2,118","93,310","169,021"
"26","SONORA","1","San Luis Río Colorado","206","351","49,305","40,462","10,726","294","2,783","551","149","122","6","2,603","107,001","169,749"
"26","SONORA","2","Magdalena de Kino","234","396","44,027","52,383","16,368","177","4,769","1,038","87","262","21","2,688","121,820","197,387"
"26","SONORA","3","Hermosillo","130","284","43,875","34,029","11,326","426","1,590","1,329","186","684","8","1,903","95,356","159,658"
"26","SONORA","4","Guaymas","185","312","15,333","34,718","34,113","470","1,339","673","175","266","5","2,374","89,466","143,555"
"26","SONORA","5","Hermosillo","152","304","37,159","36,453","13,004","297","1,595","1,197","179","618","3","1,838","92,343","158,020"
"26","SONORA","6","Ciudad Obregón","219","401","25,623","27,190","64,676","1,205","843","969","188","185","9","2,540","123,428","205,434"
"26","SONORA","7","Navojoa","201","373","10,551","47,162","48,780","335","1,062","265","69","98","12","2,615","110,949","189,308"
"27","TABASCO","1","Frontera","241","366","3,945","52,809","37,050","397","935","826","94","131","15","2,795","98,997","167,253"
"27","TABASCO","2","Cárdenas","219","368","2,232","47,983","47,823","507","926","838","96","128","9","3,162","103,704","183,627"
"27","TABASCO","3","Comalcalco","193","341","3,451","49,537","43,224","224","767","778","87","131","11","2,721","100,931","173,499"
"27","TABASCO","4","Villahermosa","160","294","6,806","42,708","31,991","388","1,602","1,247","170","133","23","1,939","87,007","150,925"
"27","TABASCO","5","Macuspana","163","272","2,401","39,270","30,182","186","634","569","96","212","13","2,884","76,447","132,275"
"27","TABASCO","6","Villahermosa","157","290","5,909","41,589","25,823","339","1,431","1,286","221","160","7","2,109","78,874","149,154"
"28","TAMAULIPAS","1","Nuevo Laredo","221","389","16,998","54,553","19,354","692","818","1,514","160","317","14","3,034","97,454","201,941"
"28","TAMAULIPAS","2","Reynosa","204","384","10,803","41,885","33,100","753","2,436","2,106","153","772","13","3,364","95,385","205,674"
"28","TAMAULIPAS","3","San Fernando","260","399","7,129","44,995","43,382","608","756","494","121","127","32","3,116","100,760","174,586"
"28","TAMAULIPAS","4","H. Matamoros","212","419","35,367","54,099","14,399","399","2,781","1,750","140","355","8","3,431","112,729","217,674"
"28","TAMAULIPAS","5","Ciudad Victoria","237","414","27,831","58,933","16,398","670","3,177","1,372","421","752","113","2,309","111,976","191,770"
"28","TAMAULIPAS","6","El Mante","214","344","18,444","46,207","14,612","332","1,366","688","116","161","15","2,083","84,024","156,048"
"28","TAMAULIPAS","7","Ciudad Madero","196","370","7,340","36,273","59,110","1,217","1,867","1,505","158","305","4","2,317","110,096","188,777"
"28","TAMAULIPAS","8","Tampico","193","370","25,058","46,502","13,520","321","18,895","1,285","204","276","13","1,938","108,012","192,942"
"29","TLAXCALA","1","Apizaco","236","348","17,457","40,469","17,402","1,046","5,938","3,497","285","2,268","21","3,471","91,854","164,704"
"29","TLAXCALA","2","Tlaxcala","204","336","13,971","34,823","22,239","950","4,538","4,136","271","950","7","2,636","84,521","164,573"
"29","TLAXCALA","3","Chiautempan","165","318","16,027","29,780","18,253","560","2,819","2,625","246","1,808","28","1,765","73,911","169,272"
"30","VERACRUZ","1","Pánuco","247","350","9,943","38,467","23,520","1,270","2,380","1,035","677","488","8","2,760","80,548","156,570"
"30","VERACRUZ","2","Chicontepec de Tejeda","185","282","14,300","29,105","14,392","1,453","2,809","729","299","911","44","3,710","67,752","127,198"
"30","VERACRUZ","3","Tuxpan de Rodríguez Cano","159","284","21,293","41,176","14,998","1,371","1,166","1,184","314","410","7","2,479","84,398","145,301"
"30","VERACRUZ","4","Alamo","175","273","14,067","26,971","19,028","2,128","1,029","785","749","331","15","2,597","67,700","130,672"
"30","VERACRUZ","5","Poza Rica de Hidalgo","188","358","9,253","43,965","32,261","2,622","2,951","1,965","348","290","9","3,443","97,107","186,589"
"30","VERACRUZ","6","Papantla de Olarte","149","285","8,572","28,285","17,122","1,722","9,052","755","1,348","233","18","2,700","69,807","136,159"
"30","VERACRUZ","7","Martínez de la Torre","239","363","16,807","36,415","23,011","2,876","1,559","1,468","665","212","175","2,266","85,454","168,001"
"30","VERACRUZ","8","Misantla","215","310","10,148","31,007","21,262","1,595","734","1,228","102","162","9","1,833","68,080","138,075"
"30","VERACRUZ","9","Perote","155","267","13,722","34,131","13,582","674","1,231","1,592","2,085","318","104","2,644","70,083","129,474"
"30","VERACRUZ","10","Xalapa","253","433","26,938","42,999","37,784","961","1,491","6,222","438","408","20","2,496","119,757","219,619"
"30","VERACRUZ","11","Coatepec","203","327","18,547","35,841","24,969","993","1,096","2,508","190","233","9","2,048","86,434","155,672"
"30","VERACRUZ","12","Veracruz","284","516","34,531","49,836","52,464","1,497","2,158","3,518","273","356","14","2,671","147,318","269,588"
"30","VERACRUZ","13","Huatusco","167","295","22,272","44,752","19,779","879","685","1,107","419","661","37","3,357","93,948","149,818"
"30","VERACRUZ","14","Boca del Río","228","386","37,546","47,185","15,403","992","2,935","1,893","373","200","8","2,919","109,454","192,056"
"30","VERACRUZ","15","Orizaba","240","406","38,179","48,893","21,631","1,719","1,082","7,661","502","842","27","3,870","124,406","205,473"
"30","VERACRUZ","16","Córdoba","225","402","55,180","50,557","11,519","2,940","1,593","2,533","517","325","14","2,668","127,846","202,764"
"30","VERACRUZ","17","Cosamaloapan","217","335","30,032","38,846","18,144","995","1,443","1,028","432","199","29","2,696","93,844","165,465"
"30","VERACRUZ","18","Zongolica","172","265","13,483","32,725","14,539","668","915","1,240","319","217","43","4,598","68,747","130,267"
"30","VERACRUZ","19","San Andrés Tuxtla","205","376","5,891","40,171","30,622","1,182","707","915","158","125","16","2,309","82,096","192,225"
"30","VERACRUZ","20","Acayucan","201","361","19,519","38,158","22,318","858","2,224","1,079","687","168","178","3,187","88,376","176,993"
"30","VERACRUZ","21","Cosoleacaque","215","340","8,706","39,539","32,734","868","1,618","973","524","217","236","3,030","88,445","162,246"
"30","VERACRUZ","22","Coatzacoalcos","218","396","8,602","40,772","51,646","1,325","1,667","2,249","440","211","20","2,452","109,384","205,305"
"30","VERACRUZ","23","Minatitlán","169","319","4,724","34,060","17,742","893","18,720","1,217","584","200","46","2,551","80,737","164,586"
"31","YUCATAN","1","Valladolid","232","341","23,094","56,599","5,681","234","669","516","70","134","14","2,117","89,128","159,466"
"31","YUCATAN","2","Progreso","211","339","24,590","52,319","7,772","288","694","1,079","109","89","10","2,473","89,423","164,529"
"31","YUCATAN","3","Mérida","204","368","56,389","41,755","8,034","382","1,229","3,194","155","230","9","3,657","115,034","188,731"
"31","YUCATAN","4","Mérida","199","352","63,010","38,569","8,567","361","1,404","2,778","188","367","15","2,995","118,254","183,512"
"31","YUCATAN","5","Ticul","208","336","20,683","59,539","5,942","151","387","397","67","80","10","1,960","89,216","159,481"
"32","ZACATECAS","1","Fresnillo","450","490","21,404","49,516","9,021","486","10,226","1,648","302","232","47","2,340","95,222","164,219"
"32","ZACATECAS","2","Sombrerete","315","330","14,734","32,904","15,427","246","4,016","894","219","126","22","1,664","70,252","127,715"
"32","ZACATECAS","3","Zacatecas","308","381","25,656","44,801","10,999","585","5,806","2,206","1,172","522","16","1,877","93,640","156,972"
"32","ZACATECAS","4","Guadalupe","356","415","19,519","44,643","17,306","636","4,127","1,904","938","326","26","2,840","92,265","168,973"
"32","ZACATECAS","5","Juchipila","443","466","26,615","38,902","5,702","218","2,697","1,021","175","210","17","2,077","77,634","137,073"
